Year,Plastic,Pollution,Sharks
1970,249000000,8560.4706,1.59
1971,287000000,9866.8878,1.63
1972,331000000,11379.5814,1.74
1973,382000000,13132.9308,1.41
1974,434000000,14920.6596,1.56
1975,480000000,16502.112,1.57
1976,534000000,18358.5996,1.78
1977,593000000,20386.9842,2.35
1978,657000000,22587.2658,1.41
1979,728000000,25028.2032,1.17
1980,798000000,27434.7612,1.32
1981,870000000,29910.078,1.62
1982,943000000,32419.7742,1.14
1983,1023000000,35170.1262,1.01
1984,1109000000,38126.7546,0.99
1985,1199000000,41220.9006,1.29
1986,1295000000,44521.323,1.27
1987,1399000000,48096.7806,0.99
1988,1509000000,51878.5146,1.16
1989,1623000000,55797.7662,1.01
1990,1743000000,59923.2942,0.93
1991,1867000000,64186.3398,1.03
1992,1999000000,68724.4206,1.1
1993,2136000000,73434.3984,0.89
1994,2287000000,78625.6878,1.09
1995,2443000000,83988.8742,0.84
1996,2611000000,89764.6134,0.92
1997,2791000000,95952.9054,0.86
1998,2979000000,102416.2326,0.95
1999,3181000000,109360.8714,0.88
2000,3394000000,116683.6836,0.84
2001,3612000000,124178.3928,0.95
2002,3843000000,132120.0342,0.95
